token_mint,launch_time,cohort_buyer_count,buyers_min0_1,buyers_min1_5,sniper_intensity_ratio,first_minute_share,size_diversity_ratio,manipulation_risk_score,mfe_multiple_15m,mfe_multiple_30m,median_realized_return_pct,wallets_that_exited,wallets_gt_25pct,buy_sol_0_35m,sell_sol_0_35m,sell_trade_count_5to35m,sell_unique_traders_5to35m,is_tradeable_30m,is_clean_tradeable_30m
D5HcRu139cfYrJdGJtDtkCS8RgG2R2huzRAthqYw4aDx,2026-03-21 03:21:37.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,4e-05,0,0,0,0,0
57M9rgqgqUXc1TSGA1NJWAVpz3DJPSsZ3kmMSn9DCVwq,2026-03-21 03:21:35.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.022107085,0.020678538,0,0,0,0
LA1XB8K7nDMHfBiioQEzBrbWKrVt4Ei8Yed9fDBWJm6,2026-03-21 03:21:34.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,4e-05,0,0,0,0,0
sGCB734bJPMpHQTZJs7Chb66nxxPWDkV8HudicHLFRm,2026-03-21 03:21:32.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,4e-05,0,0,0,0,0
5zfVt8iFcSwFWqCvMSUaAEbutPAHh4Hdd91u3K5LrnoR,2026-03-21 03:21:30.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,4e-05,0,0,0,0,0
8nkmdP1N9C39NMTWb3LsGbox2Rp439pMrpggY1jbc8Ga,2026-03-21 03:21:27.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,4e-05,0,0,0,0,0
DBud6QsPyoMoZWUmGHbJGJtm2uYjm4ECfqGuKsHMJgR5,2026-03-21 03:21:25.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,4e-05,0,0,0,0,0
WMTXyYKUMTG3VuZA5beXuHVRLpyTwwaoP7h2i8YpuRH,2026-03-21 03:21:02.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0.140909182,0.000120581,0,0,0,0
HF6Ktagtk1Ud3P2f9zApVnJfsUfugZt4WTqxLEUF1ray,2026-03-21 03:20:55.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002307278,0,0,0,0
BLNJfWwLWfTZ2DX4xXjMwXx7x63sB7EXBq1msJnYbonk,2026-03-21 03:20:48.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000887672,0,0,0,0
J8XFfJgS1cs5WVGxGwZb9Rt5rJZizdyzaLhidtvDnYjC,2026-03-21 03:20:44.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000226384,0,0,0,0
F5sc3CGLmKueyUqaCkwopo9u61HsgpmJc8Cmc9xibonk,2026-03-21 03:20:36.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.054961135,0,0,0,0,0
HJENCne54g7TLcAPnmcW2BsdhvPYCF3SE7PxHT31YF3x,2026-03-21 03:20:25.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000762708,0,0,0,0
3sLqsS2teX1bodFVfqicRyKJcBfjxVaPrgspK2QYT1Dr,2026-03-21 03:20:10.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,2.6e-08,0,0,0,0
HfB2Nwrde51o339EWp2p6j8fwF9Si1mR1Uh6wHuzpump,2026-03-21 03:19:23.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.113363347,0,0,0,0
9BJWrL5cP3AXSq42d2QxB71ywmadyTgYJFJoWFbaDp6Z,2026-03-21 03:18:59.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00028286,0,0,0,0
DPAuDhEfSHkHfiK8wKJdUrhJDHY3KUPWWJvUdso7pump,2026-03-21 03:18:57.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.001137414,0.000846555,1,1,0,0
J3eoMzKBLyCsknt3fz1QBAFCW6nmVpB4rG39E6p6pump,2026-03-21 03:18:54.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.0003966,0,0,0,0,0
DDbEuvSHVBPZ9MCiwMuycwmH88E6i1WyMKzmyQRxbonk,2026-03-21 03:18:47.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004320249,0,0,0,0
BVedd3rDeKzwDZAdzTbCZLuVig4Ued6jyRL5FBo9DaGw,2026-03-21 03:18:38.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.3303e-05,0,0,0,0
3gLn1Z5GqzFkYp2zKhmGcMsrpnpJc92R7pmcDzBcBtPp,2026-03-21 03:18:35.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001080465,0,0,0,0
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,2026-03-21 03:18:10.000 UTC,1,0,1,0,0,1.00000000000000000,0,0,0,0,0,0,0.0386685,0.04961997,0,0,0,0
4YxQxZLkfwmhbw5W9HaDpUYX5zo1J8ycqBSJWjRF6Mby,2026-03-21 03:16:50.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.05,0,0,0,0,0
7ztGsbEkbSzeeUgm3SwCp6hkmaJe3Gwi4zgvANKSfYML,2026-03-21 03:16:29.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.10792035,0,0,0,0
EVvsMPxp6PjYTrypg8iG4Y56kfgfGPZCQeJfTQ2vtjQN,2026-03-21 03:16:09.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.032597164,0,0,0,0
DNvQLJFGnHWBP3BF4SE5gFUMeYfKVDaZ99eiD2U4pump,2026-03-21 03:16:08.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001010219,0,0,0,0
AiXxRGmRc5oDiFXbEeRX9obPpr3Zir7rks1ef2NjddiF,2026-03-21 03:16:06.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,1.1e-08,0,0,0,0,0
EfqR6H3knDCgYq7QLtwjRAC5wPzustQvkzNTAMzUvirt,2026-03-21 03:15:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.019016897,0,0,0,0
54Ua9ZMB6V8qCu9Yxiaiy2GcesjVeXc3TyKxMVKmoTKh,2026-03-21 03:15:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.022118941,1,1,0,0
HdaR1Wpc9LgHgokGromR4E2WfVEvtUr5RN6LAAHWBHng,2026-03-21 03:15:54.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.022896642,0,0,0,0
3SW4yxEGXvajURhBCiBQuev1MiSgdxA8Sph6VPsNbonk,2026-03-21 03:15:52.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004627394,0,0,0,0
AXgW5L4pcCv82dDoP7eW3hsXxzwEnbRJt655X8rForA6,2026-03-21 03:15:50.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,1e-05,0,0,0,0,0
B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,2026-03-21 03:15:39.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.111284643,0,0,0,0,0
FVvd3s9dZYzsgitkJyWbmycSc8MkYZjyF7oqAEvmSxTZ,2026-03-21 03:15:07.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.000525445,0.00056813,1,1,0,0
FoAnSCG6CcqTq2rsTi58yyYBNk1HgsbLzS6b1kTP2ACL,2026-03-21 03:14:57.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.006400754,0,0,0,0,0
Eax4THRMgNzZ7BNw627y14idhLTz2CJHBBFd266NNLic,2026-03-21 03:14:34.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001878896,0,0,0,0
9WU569aCZ6aVhfMGpU9WoKTtUCNquspqbd7EC19NH1ms,2026-03-21 03:14:21.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004200408,0,0,0,0
AD6StJzK8sFJWUetQdsnfHWrmmEs1dtSYuuZLrYkQUy8,2026-03-21 03:14:11.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004320388,0,0,0,0
By5XddQNE4SB2XbgvreFeMNHL5zqgGqypiN3Xor3XmvM,2026-03-21 03:13:49.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.003350182,0,0,0,0
2CsJHNyj74zK6Jaiq2UayPAXFEjmL5UKhpeLNaH45Fud,2026-03-21 03:13:40.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.053498754,0,0,0,0
791hZNiCJy1qGSGzAvqUU8X6gejiBJ2mBV8JjYoVnzBR,2026-03-21 03:13:17.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.1,0.099501447,1,1,0,0
EBMjnnFZ6EqcgjW7BVBbCYVp3ve1KNVEgGUxrwQwbonk,2026-03-21 03:12:20.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,2.756099,2.743637642,3,3,0,0
EsXb61YfwcEtHnCv7xMDHcTLybWhiht3RmVcN8gFimoo,2026-03-21 03:11:49.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.020884219,0,0,0,0
FzH7ZaVk2ETEK5J6PuvkWwG83E3dGEVAP8JKinf1tAUn,2026-03-21 03:11:27.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001741597,0,0,0,0
J8bbSHdEsCcvAyZDH8P39PzPAdZsgzsCij8AweYTchi2,2026-03-21 03:11:10.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.006860426,0,0,0,0
3DyT1fDosT42GT7srFmv5m2VuzU9AB68QknwWY6Kpump,2026-03-21 03:11:09.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00018508,0,0,0,0
CM3NZpaXyEyn7jooSNoTTycyo3CwNeCEMzXig97Z5QnJ,2026-03-21 03:10:53.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.558045569,0,0,0,0
8VBufb4JNYTdLAYXb5FzajTaf4drNcf7ZrkENtvvZxti,2026-03-21 03:10:41.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00834349,0,0,0,0
FtUEW73K6vEYHfbkfpdBZfWpxgQar2HipGdbutEhpump,2026-03-21 03:10:40.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002355304,0,0,0,0
888R77WmcLJKyGeJjk1WktFAB5u5fkvmokHYsAu6Spyd,2026-03-21 03:09:55.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.248391543,0,0,0,0,0
4fwCUiZ8qaddK3WFLXazXRtpYpHc39iYLnEfF7KjmoEy,2026-03-21 03:09:39.000 UTC,0,1,1,1,0.5,1.00000000000000000,1,0,0,0,0,0,0.01187249,0,0,0,0,0
35t5DPbwJtB1tpGiSnqedLwQomi94BRKVDPyTRLdbonk,2026-03-21 03:09:28.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.090696882,0,0,0,0
9rPUZjQF33KvnGKgUreDnmqJeUaCm8Yx4adaGCj3pump,2026-03-21 03:09:08.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.393326177,0.058910045,0,0,0,0
5mAaCLzQdEfaEBeLv48k9qHw7wKatVPijRoZUvSWcEyq,2026-03-21 03:09:06.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.011947768,0,0,0,0
B3PpAQS5W3qtdNT1irpmSVeHEVd1rVS1gjRkEUbhZrgU,2026-03-21 03:08:59.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.0109615,0,0,0,0,0
5wyk5pXfKYFCT7vJWcbwjZMyakfK5xs2kRSQb6Gobonk,2026-03-21 03:08:55.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,5.02e-07,0,0,0,0
EZnKmc92jKNw1QKpLgMWdP2BP2NqFyz7B2VAzvnzbonk,2026-03-21 03:08:54.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.11377211,0,0,0,0
Q4gSi9ZyZznUSHTiUw7cFsCdJonTfcC7c9BQVLqwKzN,2026-03-21 03:08:44.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.002453,0,0,0,0,0
quantoL84tL1HvygKcz3TJtWRU6dFPW8imMzCa4qxGW,2026-03-21 03:08:34.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.013595073,2.586356803,0,0,0,0
EZGB14NYbqMrsw1QKSgfLXKpj8PrnQBXSjWHbwxpvbAy,2026-03-21 03:08:32.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00420374,0,0,0,0
G8chYpDgbaeYPT3HYTc1NEpxVgYWf12eiBu96hVQgjh1,2026-03-21 03:08:29.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.007270671,0,0,0,0
EVgPUtiE6Fg7T6RY16ACmydX7uucpCaqsK3es3u2pump,2026-03-21 03:08:20.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.771600157,2,1,0,0
5HvRyXRUqzvFGrJta8s933FKxAgNxsLvd8R5NRqd35w7,2026-03-21 03:07:50.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.01003078,0,0,0,0
CKaKtYvz6dKPyMvYq9Rh3UBrnNqYZAyd7iF4hJtjUvks,2026-03-21 03:07:15.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.33160009,0,0,0,0
RnL6cuL66A1rMZcXAGZQMsxVMCTihYk2Npb9Dvhpump,2026-03-21 03:06:15.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,1.295,0,0,0,0,0
29WpuZShL6Ds77bRFS9LSBDUcg5LXukccAZMk2ke3DpT,2026-03-21 03:04:31.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002106157,0,0,0,0
7oY5uWaaqT1rsxm7vhtUVvugDv8oCfYY7MyFNrGJpump,2026-03-21 03:04:16.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.692583991,0,0,0,0
xsHbWH5RgrmccbndQQeH4tnWD84SXLxEqnkC3naaFkC,2026-03-21 03:04:00.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00108428,0,0,0,0
2CeYw1T512SaTrmfrCTRXyDLovtHDTASM7LMU7N8grZv,2026-03-21 03:03:59.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.002458425,0,0,0,0,0
HLL31GKoyZr9ULMbENeHbtpx3RgaUHaH4qGpVHkdbonk,2026-03-21 03:03:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.056532697,0,0,0,0
BTH9AhViZBYGTnzwUZGdt5Z1tgsFcNgCGSoLWrzgjMQh,2026-03-21 03:03:41.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.028085786,0,0,0,0
EikyJKSVWPK28rX5FG8KyJcSzv3D2b2Qg7VodzqQoobe,2026-03-21 03:03:34.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0.09919,0.07085792,0,0,0,0
J47ev7EBZiZGt5182zA6uZTU72Drn9pWahcGrFBatime,2026-03-21 03:03:25.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000817947,0,0,0,0
8MrMtK6NPFuHGAoX3VVv6FWGTbXo9W65BpdTuiyA4af6,2026-03-21 03:03:12.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.011476653,2,1,0,0
6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,2026-03-21 03:02:16.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.003429175,0,0,0,0
9289QNvp1GgFeVG8o7BmLUSFgjVnNUJV6ZkjTWMRMrXN,2026-03-21 03:01:53.000 UTC,7,3,7,0.42857142857142855,0.3,1.00000000000000000,0,1.460859875987144,1.460859875987144,-24.25269397613865,4,0,2.607143039,2.4449685719999996,8,6,0,0
BuH8Xo92NTjBUu41rsqBia9fBZavjtCNqqWMufZbUKSp,2026-03-21 03:01:16.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.048186544,0,0,0,0
Ebd7KhyvViXd13ktu9tPnusdvJHojUayeBNT3ZFybonk,2026-03-21 03:00:58.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,6.1425e-05,0,0,0,0,0
9XQGua7dX52rMEAk4929TJxGRybLJgteAXXFtREf6QMQ,2026-03-21 03:00:26.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001108255,0,0,0,0
BvAZ2ay2KjBcGi49KspWtY3DAatBN7enmqaon1TuR8ES,2026-03-21 03:00:22.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001880074,0,0,0,0
62vg2nn3z4gdaCDWNsbUQHyhQjLQvAEHFMSzC4Y8zzYz,2026-03-21 02:59:35.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004072446,0,0,0,0
CR7ux8AY8a6pJD9ekLDPi19u2ujFNSvBFgUh36sBJU2W,2026-03-21 02:59:35.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.418786386,0,0,0,0
giSmRQsV12uuJ7XZzrMTXCYcaY8KJaakj3RBvyxVYNW,2026-03-21 02:59:30.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004071161,0,0,0,0
DexxZWtZd8hdmeth9gKYXgTWa1VYdMVrWFBZ9RXXXhBn,2026-03-21 02:59:10.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,0.121486024,0,0,0,0,0
3rhFQiFoTAKFxGJCQoXwPGidi3SGbcjU6ecZu7YH5YLF,2026-03-21 02:59:10.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002038522,0,0,0,0
AHxE3UAjMzmVqWv7KdYUpEfXaXki163b2kHakTHhxszS,2026-03-21 02:59:00.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.052214803,0.000510319,0,0,0,0
94E7SuKMEbY93potz6yBiEaAbLgZQ85RxiWfmammoon,2026-03-21 02:58:45.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002037881,0,0,0,0
DM3Y4R7n1HGhP9AkNT6Ex4w1qQTpgq1TyujrMDX11FMT,2026-03-21 02:58:43.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.667561824,0,0,0,0
nN6Q1pa3E11w7cjbtvvUbEQa8PbQMif37KBxzyGd8Xn,2026-03-21 02:58:29.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00728788,1,1,0,0
3LSsT2Tn1GYiWfDkseA4Dtfgmt8WiLUUAUSeU125pump,2026-03-21 02:58:23.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002038337,0,0,0,0
EKEWAk7hfnwfR8DBb1cTayPPambqyC7pwNiYkaYQKQHp,2026-03-21 02:58:22.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.055169067,0,0,0,0
8wXtPeU6557ETkp9WHFY1n1EcU6NxDvbAggHGsMYiHsB,2026-03-21 02:58:22.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.055414757,0,0,0,0
BCXwVSvVX9ux1boFGrEmk91WjmfRzXYaPjY9RXbqWmvS,2026-03-21 02:58:18.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00102197,0,0,0,0
bioJ9JTqW62MLz7UKHU69gtKhPpGi1BQhccj2kmSvUJ,2026-03-21 02:56:57.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.08955,0.088995086,0,0,0,0
CAJx6p2VPAkEQmDbsrBsnwpjiZ2nvmmVUcVkuYGp6uEb,2026-03-21 02:56:40.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001323619,0,0,0,0
HopBya3P49JGCR1JoiHQmbUqD61rDyYjfFRw9JfBQkMU,2026-03-21 02:56:16.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000773436,0,0,0,0
5jhzuDVYEBLLyEACJh4GGScLGiB1HGgWRETgK3b2DKsS,2026-03-21 02:55:56.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002163791,0,0,0,0
GxdTh6udNstGmLLk9ztBb6bkrms7oLbrJp5yzUaVpump,2026-03-21 02:55:37.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.876257812,0,0,0,0
2ep7G6o5pv6bNyLY1pR1NfAhDTHQBLNN6JNaBaSppump,2026-03-21 02:55:30.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.005277228,0,0,0,0
D6yn7Y8mBdxLWgeJsH2sTBwwUNTnAA1tWr4KA9jipump,2026-03-21 02:55:12.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.007071393,0,0,0,0
9DHe3pycTuymFk4H4bbPoAJ4hQrr2kaLDF6J6aAKpump,2026-03-21 02:55:05.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.006124772,0,0,0,0,0
HyU6PuA4oDPxnEpP7E3MGc4u6MQ4m31LZihTF7RPbonk,2026-03-21 02:54:54.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.026760473,0,0,0,0
FCZKwHd9Qn1EQj8fFuNLB8dupAWCoJJNePbMqyHhS77b,2026-03-21 02:54:46.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,3.340828857,0,0,0,0
A4afoCKXxmmYQXjSPryU3HjssEdystpY9JRSjJ5fCx8a,2026-03-21 02:54:43.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.5,0,0,0,0,0
G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,2026-03-21 02:54:37.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.014490388,0,0,0,0
5tggfRUa5QqZbb3V4JGyRoJY9EkLN3yZVyc4GSyYoyH5,2026-03-21 02:54:31.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004329178,0,0,0,0
3fhfw5967P6HR1ewbDv6LUJDdU2eMJgv4G9aXwd6pmj6,2026-03-21 02:54:29.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,1.285327707,0.4119684760000001,19,12,0,0
CRoSs8Kvp2zAw6Y2EVFPpv2qjV4Xtz3u6jkUFKdvkoxH,2026-03-21 02:54:20.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002716002,0,0,0,0
5T3hdUocUQX5UfAwoW9Ebydz4odf5VcHorZRtA1qDS5,2026-03-21 02:54:18.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.001085451,0,0,0,0
HUWDuhhDDKG4siyAd9rJgomiYZv6seXoiuMNhCJ9pump,2026-03-21 02:54:04.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.003149433,0,0,0,0
PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x,2026-03-21 02:54:01.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002164985,0,0,0,0
GMk6j2defJhS7F194toqmJNFNhAkbDXhYJo5oR3Rpump,2026-03-21 02:54:00.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002162695,0,0,0,0
DaCnDzf4wbPRYkJ774F7fp5hZdoFxXCATJ65h3xwpump,2026-03-21 02:53:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.003754026,0,0,0,0
idrxTdNftk6tYedPv2M7tCFHBVCpk5rkiNRd8yUArhr,2026-03-21 02:53:50.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002163572,0,0,0,0
3FDydrowEeGNwEnTxZj13cgMqKgmzw1ewEX3CHXtpump,2026-03-21 02:53:43.000 UTC,0,1,1,1,0.5,0.50000000000000000,1,0,0,0,0,0,0.04,0,0,0,0,0
3vmfEaTR9M2Pp5JcFNC8c8u6U4eFUBdq6FQjgPpcnfKS,2026-03-21 02:53:25.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.366804848,0,0,0,0
h3AbmGLZwwCZL3n5gZUzycQhaYfrnAc8rRp2WcEV6vo,2026-03-21 02:53:11.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002195927,0,0,0,0
EtKn4MuGbztsSYn1Q94DNtxXRLGGg7wdAU67JGxVkH4p,2026-03-21 02:52:59.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.005964984,0,0,0,0
FcUujRm4StJkdBa6nkD99TgXsaA5b84ugDxxKXB97ray,2026-03-21 02:52:59.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.002663843,0,0,0,0
4gYFemHbi71JDseGhjp3RTmRu6gtVG88PNukD9fmxaP4,2026-03-21 02:52:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.012495845,0,0,0,0
41YiwPBdNtjyS2CrGpZkueqrAtQBj22cVv6mhV6v1BXP,2026-03-21 02:52:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.011489123,0,0,0,0
Gh5uaxSHkdvRpmuYrZDkXEeNCYcWKdkVDsWYjx5ae9Am,2026-03-21 02:52:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.011098362,0,0,0,0
49Yc43Nj8Qg9dyJpt46hVbKwZrYRxFXGQ5mYVZ2jmoon,2026-03-21 02:52:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.004431248,0,0,0,0
E6y9aqQzsjBgv4upLmyDTWvBWDh236nBQxTsXXTUoZYK,2026-03-21 02:52:56.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00403897,0,0,0,0
4WtkHh1Gwgd5dc9cfqSY54U2fUZHbNzVLbrmrbvFMGhq,2026-03-21 02:52:56.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0.000519263,0.007549452,1,1,0,0
3gh9ofmjD7acmNpMo41UvyRqoQvaH7N3mypHScziUSRY,2026-03-21 02:52:55.000 UTC,0,1,0,0,1,1.00000000000000000,2,0,0,0,0,0,0.000999,0,0,0,0,0
